ID,Nombre,Equipo,Puntaje,Competencias
7024,Vare,Internacional,82.3,31
9313,Cafe,Flamengo,61.1,2
5611,Danosoja,Corinthians,64.4,4
4647,Mijase,Cruzeiro,51.9,39
2155,Catisafe,Internacional,65.2,29
7311,Caba,Corinthians,90.1,2
8469,Rero,Sao Paulo,57.5,32
1767,Disereco,Botafogo,50.8,15
4833,Banasefi,Palmeiras,82.2,14
9030,Sefisoso,Flamengo,95.5,35
4069,Refife,Gremio,58.1,39
3713,Tito,Botafogo,66.2,19
6378,Nonapaca,Corinthians,83.9,25
4568,Luluba,Fluminense,83.0,17
6464,Dimivase,Cruzeiro,66.5,10
9049,Fedaco,Botafogo,50.8,19
9572,Sefesafi,Palmeiras,52.9,16
7682,Difedico,Cruzeiro,54.2,37
1041,Topesa,Internacional,79.8,11
9461,Micasa,Sao Paulo,52.7,32
7392,Cocaro,Santos,57.7,36
7935,Micami,Atletico Mineiro,87.6,25
5367,Rovalu,Internacional,83.9,24
8897,Tobapa,Sao Paulo,95.2,36
8079,Lenavami,Palmeiras,63.9,19
4294,Cajafe,Fluminense,82.0,34
9080,Repe,Cruzeiro,69.4,22
667,Titodama,Internacional,53.9,8
3623,Catoluco,Gremio,80.9,36
3025,Lefi,Vasco da Gama,75.1,7
6405,Saludato,Santos,92.4,8
8273,Badicada,Palmeiras,74.7,20
2469,Capafepa,Vasco da Gama,62.5,34
1046,Soroda,Flamengo,87.0,20
9245,Dabapaco,Fluminense,70.8,28
4446,Canova,Santos,92.0,1
9781,Fefe,Fluminense,96.7,24
377,Fisonalu,Internacional,71.4,36
5718,Jaso,Gremio,51.8,6
8564,Namififi,Internacional,54.0,26
7062,Dajanama,Sao Paulo,96.9,14
5230,Cadatiro,Cruzeiro,53.1,38
6973,Nomija,Vasco da Gama,53.1,1
1618,Mifica,Cruzeiro,97.5,18
9605,Valudato,Botafogo,85.3,7
1053,Sasotima,Gremio,52.3,14
6907,Balu,Flamengo,73.7,4
8883,Valu,Botafogo,95.1,20
9068,Nosa,Vasco da Gama,96.3,7
2454,Sodi,Atletico Mineiro,75.2,8
2004,Pamina,Atletico Mineiro,67.6,33
1910,Bafi,Atletico Mineiro,70.7,40
3424,Coti,Corinthians,87.9,4
9454,Lejase,Flamengo,52.0,37
3099,Sasasoba,Gremio,67.5,2
2886,Javafema,Cruzeiro,67.5,20
6608,Luca,Sao Paulo,64.9,3
3028,Cononaso,Sao Paulo,50.4,11
3738,Pevafe,Vasco da Gama,61.9,3
8502,Lusa,Vasco da Gama,89.6,4
884,Dicapesa,Fluminense,98.9,10
2249,Coma,Internacional,54.1,37
1314,Ludaro,Botafogo,91.8,8
8655,Petolu,Botafogo,65.7,37
2035,Fenadale,Botafogo,70.9,15
1937,Remifiba,Flamengo,72.7,16
8098,Sepecona,Corinthians,78.5,17
914,Vamaro,Palmeiras,68.5,30
5270,Lubasefi,Internacional,91.0,9
7728,Topedi,Vasco da Gama,96.6,21
1329,Tirenosa,Flamengo,64.3,20
2340,Dapevana,Fluminense,92.7,32
6040,Cana,Fluminense,93.7,18
7987,Nalucaso,Corinthians,74.3,23
1622,Fifejaca,Sao Paulo,50.3,5
6495,Bavaselu,Botafogo,51.4,27
7132,Fere,Sao Paulo,90.1,14
4543,Pereroca,Flamengo,81.5,12
520,Semapati,Sao Paulo,59.6,34
7869,Filu,Gremio,83.6,18
7286,Jatiba,Atletico Mineiro,52.3,22
7590,Papafe,Sao Paulo,56.4,32
4187,Padi,Internacional,64.0,17
8534,Tija,Atletico Mineiro,62.1,15
1836,Nafe,Gremio,92.6,10
1615,Nacocato,Flamengo,57.2,22
4821,Coda,Atletico Mineiro,76.2,18
95,Penoso,Atletico Mineiro,72.9,25
1916,Najafi,Vasco da Gama,98.0,7
3429,Sapecosa,Gremio,66.6,40
4026,Daso,Palmeiras,80.7,27
6611,Retole,Vasco da Gama,83.7,21
7874,Datope,Atletico Mineiro,98.8,33
7965,Cotico,Gremio,54.7,36
1309,Didi,Cruzeiro,69.0,4
1508,Luludano,Fluminense,95.1,29
8418,Dacomilu,Internacional,50.0,5
7880,Nanoba,Sao Paulo,60.1,8
7651,Mileno,Vasco da Gama,52.8,28
4411,Fefisafi,Cruzeiro,74.1,13
1938,Tiro,Palmeiras,58.4,19
1465,Solejava,Fluminense,85.2,10
2386,Somaca,Palmeiras,86.5,9
2194,Saseso,Internacional,80.6,8
1006,Lurodipa,Palmeiras,99.7,19
4972,Micaro,Fluminense,50.0,1
1839,Notifiva,Flamengo,53.9,1
715,Pesa,Sao Paulo,71.9,19
991,Sefemare,Santos,50.9,38
6345,Dalumiti,Sao Paulo,96.7,24
8361,Pabapa,Internacional,54.4,32
4321,Dipe,Sao Paulo,62.2,32
2052,Fimifi,Fluminense,69.3,22
1455,Cosoca,Gremio,96.6,4
506,Japa,Corinthians,74.6,26
7433,Seco,Gremio,51.4,34
4334,Toca,Atletico Mineiro,86.2,30
5825,Coba,Sao Paulo,92.0,26
3160,Comavape,Corinthians,84.4,28
6372,Topama,Vasco da Gama,68.6,35
3849,Dilepa,Botafogo,53.8,8
9897,Retico,Internacional,91.2,20
8180,Mana,Corinthians,50.9,26
4268,Vabafima,Internacional,57.6,5
2918,Catidito,Cruzeiro,75.5,5
3881,Soto,Atletico Mineiro,86.6,2
7791,Lelesolu,Gremio,58.4,38
9227,Pabarofe,Flamengo,82.5,15
546,Cadana,Palmeiras,99.4,18
9868,Safipa,Cruzeiro,61.6,19
4295,Corofi,Fluminense,68.0,31
2857,Lureti,Palmeiras,75.2,14
2210,Lupe,Vasco da Gama,96.2,12
4933,Sorona,Cruzeiro,66.6,26
9528,Sodifere,Fluminense,70.3,3
5236,Japa,Gremio,53.3,35
9379,Sotofilu,Gremio,98.6,21
112,Dadilema,Fluminense,50.6,7
2433,Mape,Cruzeiro,50.2,15
6637,Bafifefi,Flamengo,86.0,12
7926,Jafi,Gremio,87.9,10
9602,Samimiro,Santos,57.1,4
3330,Cofelefe,Sao Paulo,89.0,9
3662,Vafejare,Santos,91.2,13
6812,Maba,Palmeiras,88.9,19
5900,Sesefeno,Palmeiras,67.3,36
3290,Ferelu,Gremio,96.7,5
8308,Fidavano,Sao Paulo,86.8,40
8838,Panaja,Santos,65.5,33
3389,Davase,Flamengo,70.2,13
2136,Jamipana,Palmeiras,72.9,21
2707,Vafilemi,Gremio,94.5,2
8479,Tope,Gremio,79.8,27
9742,Varelu,Gremio,69.3,27
2385,Rofepema,Gremio,80.7,3
6959,Dato,Cruzeiro,58.6,19
6724,Javama,Internacional,83.4,8
7099,Vamacoda,Internacional,91.2,18
5534,Firomati,Flamengo,68.0,10
6560,Feto,Flamengo,75.8,26
7996,Noludati,Santos,87.0,39
7544,Codasema,Cruzeiro,58.7,35
1146,Letoti,Sao Paulo,99.7,29
9410,Toropa,Fluminense,59.7,36
5948,Sale,Cruzeiro,59.5,27
5695,Romasoso,Cruzeiro,75.4,15
2826,Pevaro,Santos,55.5,30
9591,Notimiba,Atletico Mineiro,87.2,37
8964,Nonomaro,Sao Paulo,77.6,19
6891,Remidi,Botafogo,85.8,4
5172,Cocorepa,Vasco da Gama,68.2,9
9086,Sepaba,Sao Paulo,92.9,8
9786,Miti,Cruzeiro,89.7,29
6550,Filuja,Vasco da Gama,85.2,26
8880,Nato,Gremio,71.7,38
8227,Diso,Vasco da Gama,64.5,12
536,Sesaso,Palmeiras,91.2,4
1904,Mipa,Sao Paulo,71.6,27
6017,Camito,Flamengo,86.0,28
4174,Care,Cruzeiro,75.1,12
3639,Sarocafe,Sao Paulo,64.7,31
9284,Manasele,Vasco da Gama,69.4,29
7857,Penarole,Botafogo,68.7,25
6415,Nama,Corinthians,51.6,27
562,Lesava,Vasco da Gama,57.3,31
4422,Fefi,Gremio,100.0,32
8354,Pesosami,Santos,61.1,38
8394,Sepasepe,Vasco da Gama,56.0,19
1151,Sofeba,Fluminense,64.9,35
8295,Rorereba,Sao Paulo,77.1,6
6676,Jasobalu,Fluminense,52.4,32
67,Nalusaco,Gremio,83.7,23
2495,Norofe,Santos,99.1,1
4953,Dijasami,Santos,76.1,10
990,Mamapeco,Atletico Mineiro,84.3,18
5075,Jama,Corinthians,92.2,35
6991,Jatipaba,Corinthians,79.9,12
7827,Basoma,Atletico Mineiro,53.9,32
6622,Dica,Internacional,93.6,32
7689,Disasaba,Flamengo,53.2,32
2436,Codi,Corinthians,69.0,4
3177,Semi,Internacional,80.0,2
5972,Fibatoti,Sao Paulo,56.7,11
6264,Pecafemi,Sao Paulo,76.2,32
4747,Remafiro,Corinthians,51.8,22
8692,Pelesope,Palmeiras,93.8,25
8088,Cono,Flamengo,84.0,8
3232,Copa,Santos,91.5,16
7387,Danano,Gremio,59.5,1
176,Petopama,Corinthians,79.9,20
915,Rena,Palmeiras,85.9,21
7891,Sodaselu,Palmeiras,80.8,34
5811,Vafi,Corinthians,99.1,7
2649,Nasesa,Palmeiras,86.4,24
4057,Rerepepe,Corinthians,54.4,30
4242,Calu,Corinthians,88.7,36
2773,Sose,Fluminense,90.6,8
4385,Noca,Atletico Mineiro,79.6,38
6543,Tomidi,Gremio,74.8,25
4112,Noreja,Atletico Mineiro,91.2,3
4620,Jacova,Palmeiras,70.0,4
7817,Revare,Corinthians,83.3,28
7611,Tomava,Sao Paulo,76.5,10
6813,Diluleda,Gremio,85.9,37
9314,Sena,Vasco da Gama,70.5,11
6574,Peba,Corinthians,58.8,31
1142,Baroditi,Sao Paulo,50.6,12
8459,Ticoro,Santos,64.5,16
5437,Penosa,Cruzeiro,51.8,2
2195,Leropa,Botafogo,99.3,21
1597,Dano,Sao Paulo,63.1,32
52,Danalupe,Santos,99.6,38
7737,Jare,Sao Paulo,95.1,7
7038,Seca,Santos,61.5,39
1340,Todile,Vasco da Gama,55.4,25
3090,Pefi,Fluminense,54.5,3
5547,Fiba,Cruzeiro,65.1,16
684,Lufeto,Santos,74.7,19
8298,Redi,Vasco da Gama,62.0,17
2185,Sero,Fluminense,96.4,2
8712,Fica,Cruzeiro,92.6,15
6482,Mabano,Palmeiras,51.6,3
9296,Socanava,Botafogo,91.3,18
8684,Timicolu,Corinthians,70.8,37
2529,Vacore,Corinthians,72.1,30
4226,Norofi,Santos,59.2,8
7523,Sosacaso,Vasco da Gama,88.6,38
782,Tijarofe,Internacional,61.5,31
3121,Sesaca,Flamengo,79.9,10
5157,Bale,Corinthians,93.5,10
843,Sava,Santos,74.4,5
9984,Tipecolu,Gremio,90.5,10
3382,Cojaso,Vasco da Gama,77.8,3
4820,Vafeti,Santos,58.1,31
8721,Dacona,Vasco da Gama,60.9,19
8592,Fetosore,Palmeiras,53.1,35
9797,Pasoba,Sao Paulo,93.5,10
8085,Senaba,Palmeiras,50.9,23
8852,Jada,Gremio,67.6,30
4891,Tifipe,Flamengo,84.6,18
2026,Safima,Flamengo,66.0,18
9007,Secope,Palmeiras,75.0,3
496,Baro,Palmeiras,57.0,39
5630,Leroja,Internacional,58.1,2
8989,Fefifeno,Flamengo,91.8,8
5168,Lulenoca,Sao Paulo,51.4,30
3816,Firedi,Corinthians,70.2,24
1389,Tilefi,Vasco da Gama,55.6,14
1786,Fepeti,Gremio,65.3,40
8243,Sadi,Internacional,90.2,20
1208,Mibajama,Vasco da Gama,73.7,4
3737,Conotono,Atletico Mineiro,61.5,33
9856,Bafitoda,Santos,73.0,7
5572,Cofino,Flamengo,83.6,26
7727,Tiva,Vasco da Gama,88.9,11
6015,Caro,Flamengo,89.7,26
3714,Dinole,Vasco da Gama,95.9,25
6699,Penoto,Botafogo,98.5,7
1079,Varema,Santos,54.2,39
3052,Revaco,Santos,56.3,19
5201,Manore,Gremio,67.9,27
1109,Fitoba,Sao Paulo,85.0,40
6074,Pedimi,Atletico Mineiro,92.4,8
4032,Luseja,Internacional,98.8,17
2005,Dife,Botafogo,81.7,29
6877,Pele,Cruzeiro,58.4,18
4241,Soca,Internacional,80.9,7
8249,Sotisemi,Internacional,62.9,10
8966,Fenatiro,Internacional,91.4,5
7170,Masovafe,Atletico Mineiro,54.8,18
9683,Pejafeno,Corinthians,87.7,22
2061,Cofeco,Botafogo,56.5,20
5810,Cona,Palmeiras,72.9,32
2059,Padi,Sao Paulo,66.9,31
6718,Sena,Palmeiras,75.7,9
2388,Pefiluse,Corinthians,56.2,38
6095,Badidada,Palmeiras,83.0,16
9034,Case,Vasco da Gama,98.9,36
4042,Catipa,Sao Paulo,82.0,37
8593,Lusasere,Flamengo,93.5,11
7087,Lemirepa,Santos,80.7,22
8804,Lere,Corinthians,85.0,31
3408,Tiluso,Fluminense,74.6,17
7846,Rore,Sao Paulo,76.1,18
1406,Tina,Cruzeiro,95.3,2
7977,Mileja,Flamengo,72.0,14
4034,Badamiba,Palmeiras,65.9,34
7441,Maca,Gremio,77.3,25
6831,Dadi,Flamengo,52.7,23
7625,Luso,Gremio,81.2,12
2823,Torotife,Flamengo,75.7,32
9911,Timito,Internacional,95.4,11
4704,Nocova,Fluminense,58.4,9
9761,Pefipa,Santos,85.5,34
4281,Direvape,Fluminense,77.6,8
3293,Senaca,Santos,94.6,20
9953,Daluca,Santos,100.0,25
1947,Pema,Santos,73.1,30
6752,Tobatina,Fluminense,51.6,20
7746,Javana,Botafogo,87.5,15
3536,Bavacoba,Gremio,62.2,34
5895,Rotipato,Gremio,85.9,25
3485,Seroso,Botafogo,77.1,22
9852,Lupe,Palmeiras,76.1,31
4476,Tibapesa,Gremio,84.9,14
6971,Serorere,Vasco da Gama,96.8,39
7718,Pabanoja,Internacional,73.2,11
1463,Fefe,Gremio,61.0,14
7270,Pelemija,Fluminense,73.1,14
5585,Soma,Gremio,72.1,7
1071,Tifiti,Corinthians,65.5,16
5520,Ledati,Palmeiras,95.3,32
9809,Tipa,Cruzeiro,94.3,25
8518,Sale,Internacional,84.2,12
3653,Java,Gremio,97.8,10
2312,Masalemi,Atletico Mineiro,81.5,3
6851,Lema,Sao Paulo,55.3,5
988,Leva,Gremio,75.2,19
1895,Toluso,Santos,75.1,10
5735,Sonaba,Gremio,64.0,33
1591,Codimija,Botafogo,64.5,29
7527,Lubapale,Vasco da Gama,56.3,27
6222,Coso,Santos,55.3,1
756,Dise,Gremio,93.4,38
6087,Cocoma,Corinthians,71.2,1
4848,Pelumi,Cruzeiro,90.7,27
2599,Sape,Vasco da Gama,73.1,18
7246,Nolutife,Sao Paulo,82.5,1
7832,Sabafi,Internacional,93.1,18
2416,Colu,Gremio,70.2,17
8863,Cajacose,Internacional,58.8,24
3694,Nase,Corinthians,69.3,2
5227,Lelusoco,Botafogo,70.4,12
847,Femi,Sao Paulo,75.6,29
8711,Dirosa,Botafogo,74.8,6
1164,Sase,Palmeiras,98.1,20
6432,Soleca,Internacional,92.1,40
8645,Diluja,Gremio,55.5,32
8291,Sacofi,Corinthians,60.5,15
3876,Tolufeno,Botafogo,73.3,12
5409,Namafi,Flamengo,69.3,18
6933,Noredi,Cruzeiro,98.7,29
9247,Dijafiso,Gremio,98.1,2
883,Cofero,Fluminense,85.5,22
7642,Todaja,Vasco da Gama,82.6,17
9455,Mafipa,Botafogo,82.1,33
383,Lusesa,Santos,98.6,18
6385,Peluca,Atletico Mineiro,76.8,17
3695,Torotipe,Atletico Mineiro,66.3,38
5155,Jasefisa,Botafogo,82.6,24
9022,Dava,Atletico Mineiro,55.4,15
8367,Naro,Internacional,76.4,6
7107,Cosetofe,Fluminense,63.1,40
3821,Lesadafi,Atletico Mineiro,84.6,38
4244,Timafe,Palmeiras,62.1,3
5954,Soluroti,Internacional,65.9,1
767,Rovamapa,Vasco da Gama,84.3,31
9443,Nosaca,Sao Paulo,88.5,7
2348,Pema,Internacional,93.6,28
8914,Bava,Santos,66.4,5
5412,Semafe,Cruzeiro,85.4,33
1809,Saluco,Gremio,75.7,9
7315,Dape,Botafogo,64.3,10
6290,Dalusoca,Botafogo,97.5,22
6163,Pecobano,Vasco da Gama,83.5,4
2245,Topelemi,Santos,54.1,33
798,Pale,Fluminense,94.1,12
8344,Casepe,Corinthians,75.0,9
7002,Penonopa,Cruzeiro,73.1,35
3801,Nadale,Atletico Mineiro,62.6,38
4879,Lunadi,Cruzeiro,57.9,31
7664,Copa,Internacional,91.7,6
9906,Mamapa,Fluminense,91.8,31
9493,Cope,Palmeiras,91.5,6
1106,Ditisopa,Sao Paulo,82.7,27
5415,Lujacoro,Vasco da Gama,64.7,10
5044,Seti,Vasco da Gama,96.5,23
3314,Bativa,Fluminense,96.5,1
117,Mano,Fluminense,63.6,23
9176,Pecobaso,Vasco da Gama,64.7,15
5662,Peva,Flamengo,85.8,29
6739,Difedi,Santos,60.6,38
6213,Redidi,Flamengo,99.8,11
3355,Lenadi,Sao Paulo,64.6,26
4969,Nalu,Flamengo,56.4,23
4863,Sanopele,Sao Paulo,56.8,23
7803,Tono,Gremio,85.0,21
473,Fifipe,Palmeiras,51.5,1
1344,Soco,Santos,65.0,1
4426,Sepa,Atletico Mineiro,91.3,13
4637,Masadiso,Sao Paulo,97.5,11
5858,Lerosa,Santos,56.9,19
3265,Case,Santos,53.6,27
159,Lebato,Atletico Mineiro,80.4,27
6023,Rodabano,Fluminense,92.3,40
9321,Japati,Cruzeiro,59.9,18
8183,Serepena,Fluminense,59.5,16
1932,Vape,Vasco da Gama,85.5,26
8314,Dami,Sao Paulo,81.2,33
870,Sacana,Internacional,96.3,38
863,Sapa,Internacional,91.1,7
6963,Tinatina,Flamengo,54.9,35
9696,Firediso,Gremio,51.4,10
5723,Nofepe,Vasco da Gama,72.9,17
7878,Baremile,Atletico Mineiro,67.4,5
981,Resaroco,Palmeiras,67.9,18
6698,Peluse,Santos,50.1,25
5546,Japama,Gremio,50.5,40
3329,Fesa,Sao Paulo,76.3,40
9088,Fijato,Internacional,55.0,26
6002,Romasa,Santos,55.3,2
5956,Rofi,Internacional,95.1,18
2278,Seto,Gremio,53.2,27
7346,Sasetisa,Flamengo,65.5,7
6137,Mano,Santos,91.9,36
6349,Cadalufi,Cruzeiro,62.1,27
6627,Mipe,Fluminense,76.4,24
1361,Dicana,Atletico Mineiro,81.5,29
8332,Palu,Sao Paulo,54.0,4
6854,Lumi,Gremio,88.1,37
9,Reto,Gremio,50.3,6
6391,Nofi,Vasco da Gama,55.1,3
5147,Rorefeda,Atletico Mineiro,73.2,22
8482,Roca,Vasco da Gama,86.0,4
4655,Semi,Fluminense,62.9,23
2179,Bapemi,Cruzeiro,85.3,11
4734,Roluso,Vasco da Gama,69.1,25
7960,Renaleso,Flamengo,76.6,18
8780,Didivami,Gremio,95.4,20
3699,Fima,Flamengo,82.0,36
753,Casosona,Vasco da Gama,85.0,6
3933,Tiba,Atletico Mineiro,69.6,15
391,Dicofe,Vasco da Gama,57.3,14
3011,Saretifi,Corinthians,69.3,38
2699,Lena,Internacional,85.6,12
9452,Sebale,Santos,52.2,18
6960,Ticapa,Sao Paulo,79.6,34
9199,Baleluno,Palmeiras,80.6,11
9563,Roma,Cruzeiro,50.8,29
3478,Miseno,Cruzeiro,79.7,26
7849,Pecadi,Sao Paulo,63.8,24
8164,Filurosa,Palmeiras,67.5,26
5405,Dasasale,Sao Paulo,91.2,21
6610,Samaroto,Atletico Mineiro,85.7,22
3719,Codi,Vasco da Gama,81.7,23
8755,Tofe,Vasco da Gama,98.7,19
2517,Peluda,Atletico Mineiro,52.0,7
5602,Cafelefi,Atletico Mineiro,63.8,39
6833,Manama,Santos,52.5,14
1682,Fijajana,Gremio,68.0,32
7097,Sasonore,Corinthians,87.0,2
4755,Lele,Vasco da Gama,64.0,10
9637,Nofe,Botafogo,59.4,21
7135,Tosasa,Internacional,80.7,8
6681,Valecati,Palmeiras,84.1,38
9502,Sadino,Flamengo,84.6,40
985,Sosesere,Flamengo,88.2,3
6793,Datotica,Flamengo,67.5,14
5381,Letotope,Palmeiras,79.3,28
276,Vapeba,Gremio,82.8,23
1674,Japevale,Santos,53.3,22
3652,Sabapaja,Botafogo,88.8,30
6968,Fefele,Cruzeiro,81.3,29
296,Cavape,Botafogo,97.5,17
639,Difimi,Flamengo,71.4,25
7196,Reti,Sao Paulo,86.4,34
1412,Semamafi,Vasco da Gama,94.1,39
8582,Fimatidi,Internacional,96.0,34
9445,Lesoro,Botafogo,86.0,16
5614,Lefe,Palmeiras,79.7,34
5492,Dapato,Corinthians,78.6,15
4963,Tofepe,Internacional,61.1,25
3261,Rosapeco,Atletico Mineiro,80.5,2
8799,Fepareda,Palmeiras,97.4,29
9393,Lucada,Gremio,87.1,22
9010,Napa,Cruzeiro,59.9,3
277,Fida,Fluminense,54.6,28
4339,Minamapa,Botafogo,81.6,14
2538,Dale,Corinthians,75.4,30
5915,Noca,Vasco da Gama,65.1,5
9114,Tile,Atletico Mineiro,67.6,33
1351,Pepapemi,Palmeiras,84.0,37
8145,Pepesole,Cruzeiro,69.8,27
3813,Naluno,Corinthians,55.6,22
4512,Didaro,Santos,92.8,33
2260,Dijabaca,Sao Paulo,92.8,7
4894,Mava,Botafogo,73.8,13
1897,Sosama,Atletico Mineiro,84.5,38
7876,Rova,Atletico Mineiro,52.9,8
6114,Roti,Sao Paulo,82.6,38
299,Parejaca,Corinthians,95.3,3
4993,Ropeco,Sao Paulo,76.5,19
1552,Bareseja,Fluminense,53.1,10
7969,Mabati,Corinthians,56.5,8
4265,Timire,Sao Paulo,86.7,27
9695,Dapadi,Cruzeiro,91.4,21
9413,Nobamipa,Botafogo,59.0,35
7468,Sacasose,Cruzeiro,64.7,14
7106,Peso,Palmeiras,62.1,2
939,Lemasase,Internacional,75.7,3
92,Maremino,Flamengo,66.7,40
4150,Lemicova,Atletico Mineiro,51.0,21
6496,Sole,Vasco da Gama,65.0,36
6032,Coro,Flamengo,70.6,17
6942,Tifi,Cruzeiro,78.3,37
8671,Cafi,Vasco da Gama,81.2,40
5875,Pavada,Sao Paulo,98.3,40
7371,Mama,Gremio,84.9,37
799,Banomi,Internacional,80.2,8
8337,Pati,Sao Paulo,98.7,27
7555,Redasa,Internacional,79.2,14
4759,Jasere,Palmeiras,62.6,30
4685,Soja,Flamengo,92.8,25
8247,Tivava,Atletico Mineiro,72.6,3
3900,Napapa,Sao Paulo,95.0,12
6704,Mapavase,Atletico Mineiro,82.3,4
4735,Femisa,Vasco da Gama,98.9,6
4039,Nope,Atletico Mineiro,85.9,39
432,Fife,Corinthians,80.5,25
3102,Rosadapa,Sao Paulo,96.4,10
1956,Fefeno,Internacional,95.0,20
1391,Savano,Fluminense,63.4,26
8042,Paromi,Santos,70.2,30
8782,Jamada,Vasco da Gama,52.2,20
5035,Cacosa,Corinthians,68.8,2
7239,Bami,Flamengo,56.7,19
7449,Dimifi,Cruzeiro,55.4,22
7558,Toja,Palmeiras,50.9,7
3065,Feda,Santos,65.6,22
8737,Fema,Botafogo,51.4,17
5037,Cofepa,Sao Paulo,50.6,1
7922,Sojasoro,Atletico Mineiro,76.2,34
2037,Cato,Fluminense,92.0,38
9703,Sefe,Fluminense,70.8,27
3045,Minodi,Corinthians,97.9,18
3462,Sofisa,Cruzeiro,66.5,4
2159,Vami,Palmeiras,53.9,23
5933,Rodati,Gremio,62.2,19
2466,Basoca,Sao Paulo,77.7,19
7944,Rolutico,Flamengo,66.7,4
4618,Luno,Palmeiras,62.9,1
9053,Marofidi,Atletico Mineiro,99.0,35
2039,Jaso,Sao Paulo,68.8,40
3862,Ronami,Flamengo,71.0,21
3133,Lunojano,Internacional,70.6,32
5612,Fisa,Gremio,78.3,34
9757,Mada,Fluminense,87.0,7
1737,Dareva,Vasco da Gama,83.6,25
7818,Fecaco,Gremio,55.1,36
1355,Tosamami,Gremio,61.4,4
2410,Peva,Fluminense,86.0,18
3272,Base,Cruzeiro,72.8,29
8086,Cavaba,Corinthians,69.4,30
5359,Nope,Cruzeiro,79.4,4
2301,Caso,Sao Paulo,52.6,14
6357,Nosofepa,Internacional,56.3,36
7798,Noda,Corinthians,69.9,17
4280,Sepacadi,Flamengo,82.2,16
9118,Sobaba,Gremio,62.2,3
6270,Mipanaca,Internacional,60.3,15
6861,Pana,Botafogo,84.3,21
1664,Daseti,Gremio,62.0,27
5081,Cocasesa,Vasco da Gama,91.8,4
1408,Fifino,Botafogo,60.6,37
7362,Jatoma,Botafogo,60.2,17
7453,Lucacava,Flamengo,98.1,20
3442,Baretito,Atletico Mineiro,97.7,8
1894,Jase,Corinthians,75.3,14
3576,Cacada,Corinthians,61.4,5
130,Lutidase,Flamengo,64.1,1
9835,Lerosaro,Corinthians,60.5,12
9597,Leva,Vasco da Gama,87.2,14
6593,Leluro,Sao Paulo,80.2,27
5682,Tife,Vasco da Gama,58.5,12
3448,Sareso,Internacional,69.3,3
1449,Vacacaro,Vasco da Gama,95.3,8
7127,Sotivami,Sao Paulo,85.8,14
4083,Lediva,Sao Paulo,97.7,5
392,Seba,Gremio,70.4,36
3110,Rejafiso,Santos,73.3,6
7271,Matire,Cruzeiro,69.6,2
1407,Malu,Internacional,97.0,33
9231,Lumare,Vasco da Gama,73.0,8
2613,Cafi,Sao Paulo,74.1,10
3894,Mirejaja,Flamengo,52.4,10
2988,Fireso,Internacional,74.0,30
2138,Pacaso,Fluminense,84.2,1
5645,Repafima,Corinthians,97.6,32
4062,Tijaca,Corinthians,65.8,8
8065,Refe,Fluminense,74.1,36
3145,Mitoba,Botafogo,60.7,19
4153,Mimi,Vasco da Gama,85.7,23
898,Pati,Corinthians,98.3,39
1685,Titisemi,Fluminense,66.6,17
1996,Capa,Cruzeiro,87.8,36
2934,Sena,Gremio,82.6,18
516,Pabapama,Cruzeiro,77.1,25
4521,Capacoja,Fluminense,61.5,24
6913,Midatosa,Cruzeiro,63.7,5
9941,Pefinoti,Flamengo,57.6,34
5451,Lena,Sao Paulo,90.7,24
297,Maco,Palmeiras,61.8,12
1448,Difedi,Flamengo,89.7,11
6689,Rodito,Fluminense,86.8,10
7786,Luvale,Internacional,79.5,7
3056,Noro,Internacional,99.5,26
5506,Nonafeba,Fluminense,88.1,35
1275,Tofe,Fluminense,80.8,31
894,Didi,Sao Paulo,92.8,17
4922,Daconaro,Gremio,64.8,11
1693,Peroso,Sao Paulo,88.6,15
6025,Comafero,Fluminense,74.1,9
7525,Peno,Corinthians,76.8,21
6463,Jaca,Fluminense,82.0,2
3051,Palemi,Fluminense,60.3,29
7717,Mano,Flamengo,92.3,30
3600,Nomati,Vasco da Gama,86.0,28
8190,Reno,Internacional,68.6,6
160,Felu,Internacional,67.0,30
6301,Paso,Botafogo,93.0,35
4462,Dase,Fluminense,61.7,37
6467,Rocatiso,Corinthians,54.0,29
2759,Pasecoca,Vasco da Gama,79.6,16
9375,Pepeda,Botafogo,57.1,19
8649,Ludavaso,Fluminense,87.2,36
1889,Reca,Flamengo,77.2,8
3374,Pevapefi,Vasco da Gama,97.8,20
8797,Pepe,Santos,55.5,2
8442,Satodare,Atletico Mineiro,58.3,1
4079,Timija,Flamengo,86.9,28
5483,Jalulu,Santos,85.6,2
5515,Noca,Vasco da Gama,72.8,22
2986,Tica,Gremio,52.1,24
9789,Papale,Palmeiras,68.1,26
1705,Jaroja,Palmeiras,59.0,30
664,Mamatina,Flamengo,93.2,1
9448,Fisa,Palmeiras,80.9,31
984,Canarema,Corinthians,92.1,34
7167,Datoco,Vasco da Gama,66.0,23
3456,Pacoto,Santos,68.8,23
6320,Mana,Vasco da Gama,99.2,12
4880,Jami,Santos,71.1,31
1149,Reco,Internacional,80.6,10
3546,Sopaca,Palmeiras,80.6,8
8766,Tope,Corinthians,63.1,3
2319,Pesato,Fluminense,71.6,25
9362,Cobafino,Cruzeiro,89.5,21
3550,Luselu,Botafogo,95.1,20
1621,Lupa,Internacional,84.9,7
2047,Lerocoba,Santos,61.1,29
7191,Pafemi,Palmeiras,97.3,33
