id,nombre,equipo,puntaje,competencias
5013,Deportista_5013,Equipo_3,18,913728297
5014,Deportista_5014,Equipo_4,2,913728297
5015,Deportista_5015,Equipo_5,10,913728297
5016,Deportista_5016,Equipo_6,8,913728297
5017,Deportista_5017,Equipo_7,1,913728297
5018,Deportista_5018,Equipo_8,17,913728297
5019,Deportista_5019,Equipo_9,15,913728297
5020,Deportista_5020,Equipo_10,1,913728297
5021,Deportista_5021,Equipo_1,14,913728297
5022,Deportista_5022,Equipo_2,11,913728297
5023,Deportista_5023,Equipo_3,13,913728297
5024,Deportista_5024,Equipo_4,10,913728297
5025,Deportista_5025,Equipo_5,15,913728297
5026,Deportista_5026,Equipo_6,3,913728297
5027,Deportista_5027,Equipo_7,1,913728297
5028,Deportista_5028,Equipo_8,8,913728297
5029,Deportista_5029,Equipo_9,11,913728297
5030,Deportista_5030,Equipo_10,12,913728297
5031,Deportista_5031,Equipo_1,5,913728297
5032,Deportista_5032,Equipo_2,16,913728297
5033,Deportista_5033,Equipo_3,17,913728297
5034,Deportista_5034,Equipo_4,19,913728297
5035,Deportista_5035,Equipo_5,9,913728297
5036,Deportista_5036,Equipo_6,20,913728297
5037,Deportista_5037,Equipo_7,17,913728297
5038,Deportista_5038,Equipo_8,6,913728297
5039,Deportista_5039,Equipo_9,10,913728297
5040,Deportista_5040,Equipo_10,12,913728297
5041,Deportista_5041,Equipo_1,15,913728297
5042,Deportista_5042,Equipo_2,15,913728297
5043,Deportista_5043,Equipo_3,1,913728297
5044,Deportista_5044,Equipo_4,16,913728297
5045,Deportista_5045,Equipo_5,2,913728297
5046,Deportista_5046,Equipo_6,3,913728297
5047,Deportista_5047,Equipo_7,9,913728297
5048,Deportista_5048,Equipo_8,10,913728297
5049,Deportista_5049,Equipo_9,1,913728297
5050,Deportista_5050,Equipo_10,9,913728297
5051,Deportista_5051,Equipo_1,12,913728297
5052,Deportista_5052,Equipo_2,2,913728297
5053,Deportista_5053,Equipo_3,2,913728297
5054,Deportista_5054,Equipo_4,20,913728297
5055,Deportista_5055,Equipo_5,5,913728297
5056,Deportista_5056,Equipo_6,18,913728297
5057,Deportista_5057,Equipo_7,4,913728297
5058,Deportista_5058,Equipo_8,5,913728297
5059,Deportista_5059,Equipo_9,5,913728297
5060,Deportista_5060,Equipo_10,7,913728297
5061,Deportista_5061,Equipo_1,11,913728297
5062,Deportista_5062,Equipo_2,4,913728297
5063,Deportista_5063,Equipo_3,10,913728297
5064,Deportista_5064,Equipo_4,16,913728297
5065,Deportista_5065,Equipo_5,5,913728297
5066,Deportista_5066,Equipo_6,2,913728297
5067,Deportista_5067,Equipo_7,8,913728297
5068,Deportista_5068,Equipo_8,7,913728297
5069,Deportista_5069,Equipo_9,13,913728297
5070,Deportista_5070,Equipo_10,3,913728297
5071,Deportista_5071,Equipo_1,16,913728297
5072,Deportista_5072,Equipo_2,7,913728297
5073,Deportista_5073,Equipo_3,15,913728297
5074,Deportista_5074,Equipo_4,15,913728297
5075,Deportista_5075,Equipo_5,2,913728297
5076,Deportista_5076,Equipo_6,16,913728297
5077,Deportista_5077,Equipo_7,13,913728297
5078,Deportista_5078,Equipo_8,3,913728297
5079,Deportista_5079,Equipo_9,16,913728297
5080,Deportista_5080,Equipo_10,3,913728297
5081,Deportista_5081,Equipo_1,6,913728297
5082,Deportista_5082,Equipo_2,8,913728297
5083,Deportista_5083,Equipo_3,18,913728297
5084,Deportista_5084,Equipo_4,5,913728297
5085,Deportista_5085,Equipo_5,12,913728297
5086,Deportista_5086,Equipo_6,6,913728297
5087,Deportista_5087,Equipo_7,10,913728297
5088,Deportista_5088,Equipo_8,10,913728297
5089,Deportista_5089,Equipo_9,14,913728297
5090,Deportista_5090,Equipo_10,14,913728297
5091,Deportista_5091,Equipo_1,8,913728297
5092,Deportista_5092,Equipo_2,11,913728297
5093,Deportista_5093,Equipo_3,20,913728297
5094,Deportista_5094,Equipo_4,13,913728297
5095,Deportista_5095,Equipo_5,14,913728297
5096,Deportista_5096,Equipo_6,6,913728297
5097,Deportista_5097,Equipo_7,10,913728297
5098,Deportista_5098,Equipo_8,15,913728297
5099,Deportista_5099,Equipo_9,19,913728297
5100,Deportista_5100,Equipo_10,16,913728297
5101,Deportista_5101,Equipo_1,17,913728297
5102,Deportista_5102,Equipo_2,20,913728297
5103,Deportista_5103,Equipo_3,16,913728297
5104,Deportista_5104,Equipo_4,9,913728297
5105,Deportista_5105,Equipo_5,16,913728297
5106,Deportista_5106,Equipo_6,7,913728297
5107,Deportista_5107,Equipo_7,15,913728297
5108,Deportista_5108,Equipo_8,14,913728297
5109,Deportista_5109,Equipo_9,1,913728297
5110,Deportista_5110,Equipo_10,12,913728297
5111,Deportista_5111,Equipo_1,12,913728297
5112,Deportista_5112,Equipo_2,17,913728297
5113,Deportista_5113,Equipo_3,2,913728297
5114,Deportista_5114,Equipo_4,19,913728297
5115,Deportista_5115,Equipo_5,2,913728297
5116,Deportista_5116,Equipo_6,5,913728297
5117,Deportista_5117,Equipo_7,10,913728297
5118,Deportista_5118,Equipo_8,4,913728297
5119,Deportista_5119,Equipo_9,5,913728297
5120,Deportista_5120,Equipo_10,17,913728297
5121,Deportista_5121,Equipo_1,18,913728297
5122,Deportista_5122,Equipo_2,15,913728297
5123,Deportista_5123,Equipo_3,4,913728297
5124,Deportista_5124,Equipo_4,9,913728297
5125,Deportista_5125,Equipo_5,18,913728297
5126,Deportista_5126,Equipo_6,3,913728297
5127,Deportista_5127,Equipo_7,9,913728297
5128,Deportista_5128,Equipo_8,14,913728297
5129,Deportista_5129,Equipo_9,2,913728297
5130,Deportista_5130,Equipo_10,13,913728297
5131,Deportista_5131,Equipo_1,18,913728297
5132,Deportista_5132,Equipo_2,14,913728297
5133,Deportista_5133,Equipo_3,12,913728297
5134,Deportista_5134,Equipo_4,4,913728297
5135,Deportista_5135,Equipo_5,13,913728297
5136,Deportista_5136,Equipo_6,8,913728297
5137,Deportista_5137,Equipo_7,7,913728297
5138,Deportista_5138,Equipo_8,6,913728297
5139,Deportista_5139,Equipo_9,13,913728297
5140,Deportista_5140,Equipo_10,7,913728297
5141,Deportista_5141,Equipo_1,6,913728297
5142,Deportista_5142,Equipo_2,3,913728297
5143,Deportista_5143,Equipo_3,11,913728297
5144,Deportista_5144,Equipo_4,15,913728297
5145,Deportista_5145,Equipo_5,19,913728297
5146,Deportista_5146,Equipo_6,20,913728297
5147,Deportista_5147,Equipo_7,15,913728297
5148,Deportista_5148,Equipo_8,15,913728297
5149,Deportista_5149,Equipo_9,1,913728297
5150,Deportista_5150,Equipo_10,14,913728297
5151,Deportista_5151,Equipo_1,9,913728297
5152,Deportista_5152,Equipo_2,20,913728297
5153,Deportista_5153,Equipo_3,14,913728297
5154,Deportista_5154,Equipo_4,18,913728297
5155,Deportista_5155,Equipo_5,11,913728297
5156,Deportista_5156,Equipo_6,20,913728297
5157,Deportista_5157,Equipo_7,4,913728297
5158,Deportista_5158,Equipo_8,10,913728297
5159,Deportista_5159,Equipo_9,1,913728297
5160,Deportista_5160,Equipo_10,10,913728297
5161,Deportista_5161,Equipo_1,3,913728297
5162,Deportista_5162,Equipo_2,7,913728297
5163,Deportista_5163,Equipo_3,13,913728297
5164,Deportista_5164,Equipo_4,8,913728297
5165,Deportista_5165,Equipo_5,10,913728297
5166,Deportista_5166,Equipo_6,11,913728297
5167,Deportista_5167,Equipo_7,14,913728297
5168,Deportista_5168,Equipo_8,18,913728297
5169,Deportista_5169,Equipo_9,6,913728297
5170,Deportista_5170,Equipo_10,17,913728297
5171,Deportista_5171,Equipo_1,10,913728297
5172,Deportista_5172,Equipo_2,13,913728297
5173,Deportista_5173,Equipo_3,14,913728297
5174,Deportista_5174,Equipo_4,10,913728297
5175,Deportista_5175,Equipo_5,18,913728297
5176,Deportista_5176,Equipo_6,6,913728297
5177,Deportista_5177,Equipo_7,20,913728297
5178,Deportista_5178,Equipo_8,2,913728297
5179,Deportista_5179,Equipo_9,5,913728297
5180,Deportista_5180,Equipo_10,18,913728297
5181,Deportista_5181,Equipo_1,1,913728297
5182,Deportista_5182,Equipo_2,16,913728297
5183,Deportista_5183,Equipo_3,1,913728297
5184,Deportista_5184,Equipo_4,5,913728297
5185,Deportista_5185,Equipo_5,19,913728297
5186,Deportista_5186,Equipo_6,2,913728297
5187,Deportista_5187,Equipo_7,13,913728297
5188,Deportista_5188,Equipo_8,12,913728297
5189,Deportista_5189,Equipo_9,20,913728297
5190,Deportista_5190,Equipo_10,13,913728297
5191,Deportista_5191,Equipo_1,13,913728297
5192,Deportista_5192,Equipo_2,9,913728297
5193,Deportista_5193,Equipo_3,5,913728297
5194,Deportista_5194,Equipo_4,16,913728297
5195,Deportista_5195,Equipo_5,10,913728297
5196,Deportista_5196,Equipo_6,7,913728297
5197,Deportista_5197,Equipo_7,4,913728297
5198,Deportista_5198,Equipo_8,8,913728297
5199,Deportista_5199,Equipo_9,19,913728297
5200,Deportista_5200,Equipo_10,2,913728297
5201,Deportista_5201,Equipo_1,17,913728297
5202,Deportista_5202,Equipo_2,5,913728297
5203,Deportista_5203,Equipo_3,1,913728297
5204,Deportista_5204,Equipo_4,7,913728297
5205,Deportista_5205,Equipo_5,1,913728297
5206,Deportista_5206,Equipo_6,8,913728297
5207,Deportista_5207,Equipo_7,12,913728297
5208,Deportista_5208,Equipo_8,9,913728297
5209,Deportista_5209,Equipo_9,10,913728297
5210,Deportista_5210,Equipo_10,17,913728297
5211,Deportista_5211,Equipo_1,9,913728297
5212,Deportista_5212,Equipo_2,14,913728297
5213,Deportista_5213,Equipo_3,9,913728297
5214,Deportista_5214,Equipo_4,20,913728297
5215,Deportista_5215,Equipo_5,17,913728297
5216,Deportista_5216,Equipo_6,3,913728297
5217,Deportista_5217,Equipo_7,15,913728297
5218,Deportista_5218,Equipo_8,5,913728297
5219,Deportista_5219,Equipo_9,19,913728297
5220,Deportista_5220,Equipo_10,14,913728297
5221,Deportista_5221,Equipo_1,6,913728297
5222,Deportista_5222,Equipo_2,4,913728297
5223,Deportista_5223,Equipo_3,2,913728297
5224,Deportista_5224,Equipo_4,6,913728297
5225,Deportista_5225,Equipo_5,7,913728297
5226,Deportista_5226,Equipo_6,2,913728297
5227,Deportista_5227,Equipo_7,9,913728297
5228,Deportista_5228,Equipo_8,3,913728297
5229,Deportista_5229,Equipo_9,12,913728297
5230,Deportista_5230,Equipo_10,15,913728297
5231,Deportista_5231,Equipo_1,2,913728297
5232,Deportista_5232,Equipo_2,4,913728297
5233,Deportista_5233,Equipo_3,20,913728297
5234,Deportista_5234,Equipo_4,11,913728297
5235,Deportista_5235,Equipo_5,11,913728297
5236,Deportista_5236,Equipo_6,8,913728297
5237,Deportista_5237,Equipo_7,9,913728297
5238,Deportista_5238,Equipo_8,6,913728297
5239,Deportista_5239,Equipo_9,6,913728297
5240,Deportista_5240,Equipo_10,13,913728297
5241,Deportista_5241,Equipo_1,16,913728297
5242,Deportista_5242,Equipo_2,3,913728297
5243,Deportista_5243,Equipo_3,5,913728297
5244,Deportista_5244,Equipo_4,4,913728297
5245,Deportista_5245,Equipo_5,6,913728297
5246,Deportista_5246,Equipo_6,15,913728297
5247,Deportista_5247,Equipo_7,11,913728297
5248,Deportista_5248,Equipo_8,15,913728297
5249,Deportista_5249,Equipo_9,5,913728297
5250,Deportista_5250,Equipo_10,19,913728297
5251,Deportista_5251,Equipo_1,4,913728297
5252,Deportista_5252,Equipo_2,16,913728297
5253,Deportista_5253,Equipo_3,1,913728297
5254,Deportista_5254,Equipo_4,6,913728297
5255,Deportista_5255,Equipo_5,7,913728297
5256,Deportista_5256,Equipo_6,2,913728297
5257,Deportista_5257,Equipo_7,16,913728297
5258,Deportista_5258,Equipo_8,10,913728297
5259,Deportista_5259,Equipo_9,9,913728297
5260,Deportista_5260,Equipo_10,15,913728297
5261,Deportista_5261,Equipo_1,7,913728297
5262,Deportista_5262,Equipo_2,5,913728297
5263,Deportista_5263,Equipo_3,18,913728297
5264,Deportista_5264,Equipo_4,6,913728297
5265,Deportista_5265,Equipo_5,7,913728297
5266,Deportista_5266,Equipo_6,13,913728297
5267,Deportista_5267,Equipo_7,1,913728297
5268,Deportista_5268,Equipo_8,15,913728297
5269,Deportista_5269,Equipo_9,4,913728297
5270,Deportista_5270,Equipo_10,19,913728297
5271,Deportista_5271,Equipo_1,10,913728297
5272,Deportista_5272,Equipo_2,4,913728297
5273,Deportista_5273,Equipo_3,16,913728297
5274,Deportista_5274,Equipo_4,16,913728297
5275,Deportista_5275,Equipo_5,1,913728297
5276,Deportista_5276,Equipo_6,3,913728297
5277,Deportista_5277,Equipo_7,2,913728297
5278,Deportista_5278,Equipo_8,3,913728297
5279,Deportista_5279,Equipo_9,10,913728297
5280,Deportista_5280,Equipo_10,4,913728297
5281,Deportista_5281,Equipo_1,15,913728297
5282,Deportista_5282,Equipo_2,18,913728297
5283,Deportista_5283,Equipo_3,16,913728297
5284,Deportista_5284,Equipo_4,20,913728297
5285,Deportista_5285,Equipo_5,4,913728297
5286,Deportista_5286,Equipo_6,1,913728297
5287,Deportista_5287,Equipo_7,2,913728297
5288,Deportista_5288,Equipo_8,13,913728297
5289,Deportista_5289,Equipo_9,12,913728297
5290,Deportista_5290,Equipo_10,17,913728297
5291,Deportista_5291,Equipo_1,1,913728297
5292,Deportista_5292,Equipo_2,19,913728297
5293,Deportista_5293,Equipo_3,10,913728297
5294,Deportista_5294,Equipo_4,4,913728297
5295,Deportista_5295,Equipo_5,5,913728297
5296,Deportista_5296,Equipo_6,14,913728297
5297,Deportista_5297,Equipo_7,15,913728297
5298,Deportista_5298,Equipo_8,19,913728297
5299,Deportista_5299,Equipo_9,7,913728297
5300,Deportista_5300,Equipo_10,14,913728297
5301,Deportista_5301,Equipo_1,12,913728297
5302,Deportista_5302,Equipo_2,6,913728297
5303,Deportista_5303,Equipo_3,2,913728297
5304,Deportista_5304,Equipo_4,13,913728297
5305,Deportista_5305,Equipo_5,17,913728297
5306,Deportista_5306,Equipo_6,5,913728297
5307,Deportista_5307,Equipo_7,12,913728297
5308,Deportista_5308,Equipo_8,2,913728297
5309,Deportista_5309,Equipo_9,1,913728297
5310,Deportista_5310,Equipo_10,19,913728297
5311,Deportista_5311,Equipo_1,4,913728297
5312,Deportista_5312,Equipo_2,16,913728297
5313,Deportista_5313,Equipo_3,8,913728297
5314,Deportista_5314,Equipo_4,12,913728297
5315,Deportista_5315,Equipo_5,16,913728297
5316,Deportista_5316,Equipo_6,16,913728297
5317,Deportista_5317,Equipo_7,3,913728297
5318,Deportista_5318,Equipo_8,3,913728297
5319,Deportista_5319,Equipo_9,3,913728297
5320,Deportista_5320,Equipo_10,16,913728297
5321,Deportista_5321,Equipo_1,8,913728297
5322,Deportista_5322,Equipo_2,20,913728297
5323,Deportista_5323,Equipo_3,20,913728297
5324,Deportista_5324,Equipo_4,20,913728297
5325,Deportista_5325,Equipo_5,10,913728297
5326,Deportista_5326,Equipo_6,4,913728297
5327,Deportista_5327,Equipo_7,15,913728297
5328,Deportista_5328,Equipo_8,14,913728297
5329,Deportista_5329,Equipo_9,5,913728297
5330,Deportista_5330,Equipo_10,19,913728297
5331,Deportista_5331,Equipo_1,14,913728297
5332,Deportista_5332,Equipo_2,10,913728297
5333,Deportista_5333,Equipo_3,19,913728297
5334,Deportista_5334,Equipo_4,19,913728297
5335,Deportista_5335,Equipo_5,19,913728297
5336,Deportista_5336,Equipo_6,3,913728297
5337,Deportista_5337,Equipo_7,19,913728297
5338,Deportista_5338,Equipo_8,5,913728297
5339,Deportista_5339,Equipo_9,7,913728297
5340,Deportista_5340,Equipo_10,9,913728297
5341,Deportista_5341,Equipo_1,7,913728297
5342,Deportista_5342,Equipo_2,12,913728297
5343,Deportista_5343,Equipo_3,3,913728297
5344,Deportista_5344,Equipo_4,6,913728297
5345,Deportista_5345,Equipo_5,2,913728297
5346,Deportista_5346,Equipo_6,11,913728297
5347,Deportista_5347,Equipo_7,2,913728297
5348,Deportista_5348,Equipo_8,3,913728297
5349,Deportista_5349,Equipo_9,4,913728297
5350,Deportista_5350,Equipo_10,4,913728297
5351,Deportista_5351,Equipo_1,20,913728297
5352,Deportista_5352,Equipo_2,20,913728297
5353,Deportista_5353,Equipo_3,12,913728297
5354,Deportista_5354,Equipo_4,19,913728297
5355,Deportista_5355,Equipo_5,20,913728297
5356,Deportista_5356,Equipo_6,17,913728297
5357,Deportista_5357,Equipo_7,10,913728297
5358,Deportista_5358,Equipo_8,10,913728297
5359,Deportista_5359,Equipo_9,4,913728297
5360,Deportista_5360,Equipo_10,4,913728297
5361,Deportista_5361,Equipo_1,3,913728297
5362,Deportista_5362,Equipo_2,5,913728297
5363,Deportista_5363,Equipo_3,18,913728297
5364,Deportista_5364,Equipo_4,19,913728297
5365,Deportista_5365,Equipo_5,12,913728297
5366,Deportista_5366,Equipo_6,15,913728297
5367,Deportista_5367,Equipo_7,11,913728297
5368,Deportista_5368,Equipo_8,4,913728297
5369,Deportista_5369,Equipo_9,10,913728297
5370,Deportista_5370,Equipo_10,3,913728297
5371,Deportista_5371,Equipo_1,8,913728297
5372,Deportista_5372,Equipo_2,19,913728297
5373,Deportista_5373,Equipo_3,18,913728297
5374,Deportista_5374,Equipo_4,2,913728297
5375,Deportista_5375,Equipo_5,7,913728297
5376,Deportista_5376,Equipo_6,11,913728297
5377,Deportista_5377,Equipo_7,2,913728297
5378,Deportista_5378,Equipo_8,8,913728297
5379,Deportista_5379,Equipo_9,13,913728297
5380,Deportista_5380,Equipo_10,13,913728297
5381,Deportista_5381,Equipo_1,19,913728297
5382,Deportista_5382,Equipo_2,11,913728297
5383,Deportista_5383,Equipo_3,1,913728297
5384,Deportista_5384,Equipo_4,15,913728297
5385,Deportista_5385,Equipo_5,8,913728297
5386,Deportista_5386,Equipo_6,2,913728297
5387,Deportista_5387,Equipo_7,20,913728297
5388,Deportista_5388,Equipo_8,5,913728297
5389,Deportista_5389,Equipo_9,12,913728297
5390,Deportista_5390,Equipo_10,2,913728297
5391,Deportista_5391,Equipo_1,2,913728297
5392,Deportista_5392,Equipo_2,2,913728297
5393,Deportista_5393,Equipo_3,18,913728297
5394,Deportista_5394,Equipo_4,14,913728297
5395,Deportista_5395,Equipo_5,6,913728297
5396,Deportista_5396,Equipo_6,19,913728297
5397,Deportista_5397,Equipo_7,13,913728297
5398,Deportista_5398,Equipo_8,16,913728297
5399,Deportista_5399,Equipo_9,15,913728297
5400,Deportista_5400,Equipo_10,18,913728297
5401,Deportista_5401,Equipo_1,11,913728297
5402,Deportista_5402,Equipo_2,10,913728297
5403,Deportista_5403,Equipo_3,11,913728297
5404,Deportista_5404,Equipo_4,10,913728297
5405,Deportista_5405,Equipo_5,3,913728297
5406,Deportista_5406,Equipo_6,3,913728297
5407,Deportista_5407,Equipo_7,7,913728297
5408,Deportista_5408,Equipo_8,10,913728297
5409,Deportista_5409,Equipo_9,12,913728297
5410,Deportista_5410,Equipo_10,19,913728297
5411,Deportista_5411,Equipo_1,1,913728297
5412,Deportista_5412,Equipo_2,12,913728297
5413,Deportista_5413,Equipo_3,1,913728297
5414,Deportista_5414,Equipo_4,1,913728297
5415,Deportista_5415,Equipo_5,9,913728297
5416,Deportista_5416,Equipo_6,2,913728297
5417,Deportista_5417,Equipo_7,17,913728297
5418,Deportista_5418,Equipo_8,20,913728297
5419,Deportista_5419,Equipo_9,8,913728297
5420,Deportista_5420,Equipo_10,12,913728297
5421,Deportista_5421,Equipo_1,4,913728297
5422,Deportista_5422,Equipo_2,17,913728297
5423,Deportista_5423,Equipo_3,17,913728297
5424,Deportista_5424,Equipo_4,11,913728297
5425,Deportista_5425,Equipo_5,1,913728297
5426,Deportista_5426,Equipo_6,16,913728297
5427,Deportista_5427,Equipo_7,9,913728297
5428,Deportista_5428,Equipo_8,18,913728297
5429,Deportista_5429,Equipo_9,17,913728297
5430,Deportista_5430,Equipo_10,16,913728297
5431,Deportista_5431,Equipo_1,16,913728297
5432,Deportista_5432,Equipo_2,15,913728297
5433,Deportista_5433,Equipo_3,19,913728297
5434,Deportista_5434,Equipo_4,2,913728297
5435,Deportista_5435,Equipo_5,7,913728297
5436,Deportista_5436,Equipo_6,19,913728297
5437,Deportista_5437,Equipo_7,6,913728297
5438,Deportista_5438,Equipo_8,4,913728297
5439,Deportista_5439,Equipo_9,13,913728297
5440,Deportista_5440,Equipo_10,1,913728297
5441,Deportista_5441,Equipo_1,14,913728297
5442,Deportista_5442,Equipo_2,18,913728297
5443,Deportista_5443,Equipo_3,18,913728297
5444,Deportista_5444,Equipo_4,15,913728297
5445,Deportista_5445,Equipo_5,14,913728297
5446,Deportista_5446,Equipo_6,3,913728297
5447,Deportista_5447,Equipo_7,11,913728297
5448,Deportista_5448,Equipo_8,5,913728297
5449,Deportista_5449,Equipo_9,15,913728297
5450,Deportista_5450,Equipo_10,19,913728297
5451,Deportista_5451,Equipo_1,19,913728297
5452,Deportista_5452,Equipo_2,3,913728297
5453,Deportista_5453,Equipo_3,4,913728297
5454,Deportista_5454,Equipo_4,18,913728297
5455,Deportista_5455,Equipo_5,4,913728297
5456,Deportista_5456,Equipo_6,20,913728297
5457,Deportista_5457,Equipo_7,10,913728297
5458,Deportista_5458,Equipo_8,3,913728297
5459,Deportista_5459,Equipo_9,13,913728297
5460,Deportista_5460,Equipo_10,13,913728297
5461,Deportista_5461,Equipo_1,10,913728297
5462,Deportista_5462,Equipo_2,18,913728297
5463,Deportista_5463,Equipo_3,5,913728297
5464,Deportista_5464,Equipo_4,1,913728297
5465,Deportista_5465,Equipo_5,20,913728297
5466,Deportista_5466,Equipo_6,12,913728297
5467,Deportista_5467,Equipo_7,7,913728297
5468,Deportista_5468,Equipo_8,5,913728297
5469,Deportista_5469,Equipo_9,3,913728297
5470,Deportista_5470,Equipo_10,5,913728297
5471,Deportista_5471,Equipo_1,4,913728297
5472,Deportista_5472,Equipo_2,7,913728297
5473,Deportista_5473,Equipo_3,14,913728297
5474,Deportista_5474,Equipo_4,11,913728297
5475,Deportista_5475,Equipo_5,17,913728297
5476,Deportista_5476,Equipo_6,15,913728297
5477,Deportista_5477,Equipo_7,11,913728297
5478,Deportista_5478,Equipo_8,18,913728297
5479,Deportista_5479,Equipo_9,6,913728297
5480,Deportista_5480,Equipo_10,17,913728297
5481,Deportista_5481,Equipo_1,8,913728297
5482,Deportista_5482,Equipo_2,14,913728297
5483,Deportista_5483,Equipo_3,5,913728297
5484,Deportista_5484,Equipo_4,8,913728297
5485,Deportista_5485,Equipo_5,12,913728297
5486,Deportista_5486,Equipo_6,17,913728297
5487,Deportista_5487,Equipo_7,20,913728297
5488,Deportista_5488,Equipo_8,19,913728297
5489,Deportista_5489,Equipo_9,15,913728297
5490,Deportista_5490,Equipo_10,2,913728297
5491,Deportista_5491,Equipo_1,4,913728297
5492,Deportista_5492,Equipo_2,1,913728297
5493,Deportista_5493,Equipo_3,20,913728297
5494,Deportista_5494,Equipo_4,12,913728297
5495,Deportista_5495,Equipo_5,7,913728297
5496,Deportista_5496,Equipo_6,1,913728297
5497,Deportista_5497,Equipo_7,20,913728297
5498,Deportista_5498,Equipo_8,11,913728297
5499,Deportista_5499,Equipo_9,3,913728297
5500,Deportista_5500,Equipo_10,16,913728297
5501,Deportista_5501,Equipo_1,2,913728297
5502,Deportista_5502,Equipo_2,12,913728297
5503,Deportista_5503,Equipo_3,11,913728297
5504,Deportista_5504,Equipo_4,18,913728297
5505,Deportista_5505,Equipo_5,3,913728297
5506,Deportista_5506,Equipo_6,8,913728297
5507,Deportista_5507,Equipo_7,7,913728297
5508,Deportista_5508,Equipo_8,12,913728297
5509,Deportista_5509,Equipo_9,5,913728297
5510,Deportista_5510,Equipo_10,6,913728297
5511,Deportista_5511,Equipo_1,15,913728297
5512,Deportista_5512,Equipo_2,8,913728297
5513,Deportista_5513,Equipo_3,3,913728297
5514,Deportista_5514,Equipo_4,11,913728297
5515,Deportista_5515,Equipo_5,20,913728297
5516,Deportista_5516,Equipo_6,3,913728297
5517,Deportista_5517,Equipo_7,1,913728297
5518,Deportista_5518,Equipo_8,13,913728297
5519,Deportista_5519,Equipo_9,20,913728297
5520,Deportista_5520,Equipo_10,16,913728297
5521,Deportista_5521,Equipo_1,1,913728297
5522,Deportista_5522,Equipo_2,19,913728297
5523,Deportista_5523,Equipo_3,14,913728297
5524,Deportista_5524,Equipo_4,16,913728297
5525,Deportista_5525,Equipo_5,17,913728297
5526,Deportista_5526,Equipo_6,12,913728297
5527,Deportista_5527,Equipo_7,10,913728297
5528,Deportista_5528,Equipo_8,5,913728297
5529,Deportista_5529,Equipo_9,20,913728297
5530,Deportista_5530,Equipo_10,20,913728297
5531,Deportista_5531,Equipo_1,12,913728297
5532,Deportista_5532,Equipo_2,11,913728297
5533,Deportista_5533,Equipo_3,20,913728297
5534,Deportista_5534,Equipo_4,15,913728297
5535,Deportista_5535,Equipo_5,5,913728297
5536,Deportista_5536,Equipo_6,12,913728297
5537,Deportista_5537,Equipo_7,8,913728297
5538,Deportista_5538,Equipo_8,15,913728297
5539,Deportista_5539,Equipo_9,12,913728297
5540,Deportista_5540,Equipo_10,10,913728297
5541,Deportista_5541,Equipo_1,14,913728297
5542,Deportista_5542,Equipo_2,18,913728297
5543,Deportista_5543,Equipo_3,11,913728297
5544,Deportista_5544,Equipo_4,6,913728297
5545,Deportista_5545,Equipo_5,9,913728297
5546,Deportista_5546,Equipo_6,1,913728297
5547,Deportista_5547,Equipo_7,19,913728297
5548,Deportista_5548,Equipo_8,17,913728297
5549,Deportista_5549,Equipo_9,7,913728297
5550,Deportista_5550,Equipo_10,20,913728297
5551,Deportista_5551,Equipo_1,17,913728297
5552,Deportista_5552,Equipo_2,20,913728297
5553,Deportista_5553,Equipo_3,1,913728297
5554,Deportista_5554,Equipo_4,5,913728297
5555,Deportista_5555,Equipo_5,20,913728297
5556,Deportista_5556,Equipo_6,11,913728297
5557,Deportista_5557,Equipo_7,7,913728297
5558,Deportista_5558,Equipo_8,20,913728297
5559,Deportista_5559,Equipo_9,2,913728297
5560,Deportista_5560,Equipo_10,19,913728297
5561,Deportista_5561,Equipo_1,14,913728297
5562,Deportista_5562,Equipo_2,15,913728297
5563,Deportista_5563,Equipo_3,3,913728297
5564,Deportista_5564,Equipo_4,14,913728297
5565,Deportista_5565,Equipo_5,5,913728297
5566,Deportista_5566,Equipo_6,11,913728297
5567,Deportista_5567,Equipo_7,16,913728297
5568,Deportista_5568,Equipo_8,17,913728297
5569,Deportista_5569,Equipo_9,8,913728297
5570,Deportista_5570,Equipo_10,11,913728297
5571,Deportista_5571,Equipo_1,6,913728297
5572,Deportista_5572,Equipo_2,3,913728297
5573,Deportista_5573,Equipo_3,13,913728297
5574,Deportista_5574,Equipo_4,13,913728297
5575,Deportista_5575,Equipo_5,11,913728297
5576,Deportista_5576,Equipo_6,8,913728297
5577,Deportista_5577,Equipo_7,14,913728297
5578,Deportista_5578,Equipo_8,20,913728297
5579,Deportista_5579,Equipo_9,16,913728297
5580,Deportista_5580,Equipo_10,16,913728297
5581,Deportista_5581,Equipo_1,11,913728297
5582,Deportista_5582,Equipo_2,5,913728297
5583,Deportista_5583,Equipo_3,20,913728297
5584,Deportista_5584,Equipo_4,18,913728297
5585,Deportista_5585,Equipo_5,13,913728297
5586,Deportista_5586,Equipo_6,17,913728297
5587,Deportista_5587,Equipo_7,1,913728297
5588,Deportista_5588,Equipo_8,14,913728297
5589,Deportista_5589,Equipo_9,5,913728297
5590,Deportista_5590,Equipo_10,18,913728297
5591,Deportista_5591,Equipo_1,13,913728297
5592,Deportista_5592,Equipo_2,3,913728297
5593,Deportista_5593,Equipo_3,11,913728297
5594,Deportista_5594,Equipo_4,6,913728297
